Unnamed: 0,review_id,product_id,reviewer_id,rating,review_text,review_summary,language,price_usd,order_quantity,brand,return_reason,review_clean,sentiment_positive,sentiment_negative,sentiment_compound,review_length,price_bucket_encoded,is_high_value,cat_Clothing & Apparel,cat_Electronics,cat_Home & Kitchen,cat_Skincare & Beauty,return_reason_encoded
397205,en_0097805,product_en_0227293,reviewer_en_0561686,5,Nicely made quality product. I have used several of these in different lengths over the years. They have all workrd well with no reservations.,Great item,en,18.13,3,Unknown,Wrong Item,nicely made quality product used several different lengths years workrd well reservations,0.0833,0.0,0.5,24,0,0,False,True,False,False,4
215022,en_0265899,product_en_0459309,reviewer_en_0184169,1,"I ordered rose gold stands and you shipped silver. I returned and requested a replacement which I got a couple of days later and it's the wrong color again, silver. What can I do to get the right color? Rose gold?",you shipped the wrong color twice,en,50.03,4,Unknown,Wrong Item,ordered rose gold stands shipped silver returned requested replacement got couple days later wrong color silver get right color rose gold,0.0,0.0476,-0.5,41,1,0,False,False,True,False,4
396970,en_0066915,product_en_0190967,reviewer_en_0309610,5,"I liked this Ski mask because all the different ways you can wear it. And the waterproof / windproof fabric is made it is really soft, so it gives you a good feeling on your face.",Really cool ski mask,en,107.44,3,Unknown,Wrong Item,liked ski mask because different ways wear waterproof windproof fabric made really soft gives good feeling face,0.0588,0.0,0.5,36,2,1,True,False,False,False,4
357737,en_0734351,product_en_0449741,reviewer_en_0773339,4,"The combo itself is a great deal for just the mouse,mouse pad, and keyborad alone. The mic on the other hand is a piece of junk the sound quality is terrible and the audio sucks if u plan on buying this because it comes with everything you need I suggest u buy a different mic.","Great combo, but mic sucks",en,51.38,2,Unknown,Wrong Item,combo itself great deal mousemouse pad keyborad alone mic hand piece junk sound quality terrible audio sucks plan buying because comes everything suggest buy different mic,0.0769,0.0385,0.25,55,1,0,False,True,False,False,4
210236,en_0158756,product_en_0968679,reviewer_en_0268264,1,Shirt appears to be good quality. But it is MUCH smaller than measurements say it is. It was so small I thought they sent me the wrong size. And seller charges for returns. I don’t recommend it.,Shirt appears to be good quality. But it is MUCH smaller than measurements ...,en,62.34,2,Unknown,Wrong Item,shirt appears good quality much smaller measurements say small thought sent wrong size seller charges returns dont recommend,0.1667,0.1111,0.1667,37,1,0,True,False,False,False,4
335336,en_0608986,product_en_0562588,reviewer_en_0512145,4,I've purchased 3 in different colors. This last purchase the fabric and stitching is sub quality to previous purchases.,Declining fabric and stitching quality,en,27.66,4,Unknown,Wrong Item,ive purchased different colors last purchase fabric stitching sub quality previous purchases,0.0833,0.0,0.5,19,1,0,True,False,False,False,4
294993,en_0667728,product_en_0956169,reviewer_en_0626897,3,"Loved the grenade bars, the picture made it look like its more runny but it has the consistency of peanut butter. The balls just taste like some kind of cereal wedged in. Flavor isn't bad just not what i was hoping for.",Disappointing,en,110.29,4,Unknown,Wrong Item,loved grenade bars picture made look like runny consistency peanut butter balls taste like some kind cereal wedged flavor isnt bad hoping,0.0,0.0455,-0.5,42,2,1,False,False,False,True,4
239172,en_0818247,product_en_0318661,reviewer_en_0810985,1,"Amazon fulfillment shipped the wrong product to us - eye pills instead of foot balm. When we try to return the product, the web site says that it is not returnable and provides no recourse. So here's your bad review for the fulfillment process on this product.",They shipped the wrong product,en,63.65,4,Unknown,Wrong Item,amazon fulfillment shipped wrong product eye pills instead foot balm try return product web site says returnable provides recourse heres bad review fulfillment process product,0.0,0.12,-0.75,47,1,0,False,False,False,True,4
231434,en_0387197,product_en_0433000,reviewer_en_0321277,1,"Honestly. An excellent mouse. 1/5 Stars because it’s terrible uncomfortable. My hand is big enough to barely palm a regular basketball. Love BenQ, a quality product, but this mouse has strained my hand and arm so much from casual use 2-3 hours a day, that I traded it for something different",Uncomfortable,en,48.35,4,Unknown,Wrong Item,honestly excellent mouse stars because terrible uncomfortable hand big enough barely palm regular basketball love benq quality product mouse strained hand arm much casual use hours day traded something different,0.1,0.0333,0.4,51,1,0,False,True,False,False,4
212727,en_0883580,product_en_0484356,reviewer_en_0784528,1,"I bought this at a tanning salon and I noticed results in the same day, this one I have used for 3 days and still no different",Doesn’t work,en,92.94,2,Unknown,Wrong Item,bought tanning salon noticed results same day one used days still different,0.0,0.0,0.0,27,2,1,False,False,False,True,4
224786,en_0067063,product_en_0375258,reviewer_en_0917288,1,"Sure, I liked having extra chargers, but these no longer work, and the return window has passed. So here I am, ordering another one, this time from a different manufacturer. I also didn't realize how inconvenient it would be NOT to have the reset button. My advice: get one with a reset button, you never know when you'll need it.",Stopped working after 7 weeks.,en,149.61,4,Unknown,Wrong Item,sure liked having extra chargers longer work return window passed ordering another one time different manufacturer didnt realize inconvenient reset button advice get one reset button never know youll,0.0,0.069,-0.6667,60,3,1,False,True,False,False,4
237190,en_0935187,product_en_0478493,reviewer_en_0513194,1,Never received item. I contacted seller. No response. Item was sent incorrectly.,Never recieved item. No response from seller when contacted.,en,22.29,4,Unknown,Wrong Item,never received item contacted seller response item sent incorrectly,0.0,0.1111,-0.5,12,0,0,True,False,False,False,4
383880,en_0038117,product_en_0310539,reviewer_en_0246000,5,"I had my eye on a similar dress but it was just so expensive, I couldn’t justify purchasing it. This was exactly what I was looking for and for an even better price! It’s very comfortable; I have been living in mine since I received it! I followed this brand on Instagram and noticed this version is different than their original. I messaged the company and they got back to me immediately explaining the Kate version is more of a T-shirt material vs. their original being more spandex like. I look forward to trying out their original dress. I will be recommending this brand to all my mama friends!!","Affordable, comfortable, 10 stars if I could!",en,45.46,4,Unknown,Wrong Item,eye similar dress expensive couldnt justify purchasing exactly looking even better price comfortable living mine since received followed brand instagram noticed version different their original messaged company got back immediately explaining kate version tshirt material their original spandex like look forward trying their original dress recommending brand mama friends,0.0204,0.0,0.5,109,1,0,True,False,False,False,4
369928,en_0808367,product_en_0803195,reviewer_en_0590250,5,Someone recommended this to me and it does keep your drink cold in the ice from melting. I bought the largest size and that is difficult for me to hold. I bought two of them in two different colors and the purple one was textured and the blue one was smooth. I'm not sure the description tells you that.,Definitely keeps things cold for a long time,en,67.42,1,Unknown,Wrong Item,someone recommended keep drink cold ice melting bought largest size difficult hold bought two two different colors purple one textured blue one smooth sure description tells,0.0,0.0,0.0,59,1,0,False,False,True,False,4
316830,en_0045922,product_en_0175574,reviewer_en_0455657,3,"Not what I was looking for, but comfortable. Great for big toe issues. Did not give much support to a middle toe.",Good for a big toe,en,54.92,1,Unknown,Wrong Item,looking comfortable great big toe issues give much support middle toe,0.1818,0.0,0.6667,22,1,0,False,False,False,True,4
225935,en_0442053,product_en_0465900,reviewer_en_0556186,1,"Didn't really like anything about this product. The wax is low quality. Followed directions, got the wax to the instructed viscosity, removed very, very little hair. All it did was tear my skin when I quickly pulled it. Tried a different area, same thing. No hair removal, all skin torn and bloody. Do not but this or waste your time with it.",Do not buy,en,90.06,1,Unknown,Wrong Item,didnt really like anything product wax low quality followed directions got wax instructed viscosity removed little hair tear skin quickly pulled tried different area same thing hair removal skin torn bloody waste time,0.0303,0.0303,0.0,62,2,1,False,False,False,True,4
237190,en_0935187,product_en_0478493,reviewer_en_0513194,1,Never received item. I contacted seller. No response. Item was sent incorrectly.,Never recieved item. No response from seller when contacted.,en,22.29,4,Unknown,Wrong Item,never received item contacted seller response item sent incorrectly,0.0,0.1111,-0.5,12,0,0,True,False,False,False,4
224786,en_0067063,product_en_0375258,reviewer_en_0917288,1,"Sure, I liked having extra chargers, but these no longer work, and the return window has passed. So here I am, ordering another one, this time from a different manufacturer. I also didn't realize how inconvenient it would be NOT to have the reset button. My advice: get one with a reset button, you never know when you'll need it.",Stopped working after 7 weeks.,en,149.61,4,Unknown,Wrong Item,sure liked having extra chargers longer work return window passed ordering another one time different manufacturer didnt realize inconvenient reset button advice get one reset button never know youll,0.0,0.069,-0.6667,60,3,1,False,True,False,False,4
239103,en_0836668,product_en_0443736,reviewer_en_0698056,1,"The silicone is on the wrong side of strap,when you reverse them they will leave a nasty mark on your skin almost drawing blood. You wrap from under bar not on top, Get out of the business if you don't know what your doing!!!!!","The silicone is on the wrong side of strap, ...",en,85.95,1,Unknown,Wrong Item,silicone wrong side strapwhen reverse leave nasty mark skin almost drawing blood wrap bar top get business dont know doing,0.0,0.05,-0.5,44,2,1,False,False,False,True,4
262788,en_0362059,product_en_0425457,reviewer_en_0269735,2,I’m really just mad that the photo shows a different back than I recurved. The back in the photo is pink and says rainbow dash. The back of ours is just a tiny cloud. She likes it though.,Not as pictured,en,34.54,2,Unknown,Wrong Item,really mad photo shows different back recurved back photo pink says rainbow dash back ours tiny cloud likes though,0.0,0.0,0.0,38,1,0,True,False,False,False,4
270183,en_0823536,product_en_0957452,reviewer_en_0840409,2,"I ordered a large, I even double checked the order (as Ive been sent the wrong size in the past). It came in and it was a small. There is no way Im fitting into it. I'll have to return it and either reorder or get something else. It's cute, but what's the point if you cant wear it?","Ordered a Large, they sent a Small.",en,128.81,3,Unknown,Wrong Item,ordered large even double checked order ive sent wrong size past came small way fitting ill return reorder get something else cute whats point cant wear,0.0,0.1538,-0.8,59,3,1,True,False,False,False,4
342307,en_0106260,product_en_0087391,reviewer_en_0218652,4,Left is the first bottle (what’s remaining after taking) and the right is the bottle that was delivered today. I’m not sure why they are drastically different in color. Maybe someone can let me know why they are so different. My hair seems to be shedding less but I’ll know better after the second bottle. There is a strong smell so I take it with juice and always eat prior to taking it.,Seems legit,en,58.05,3,Unknown,Wrong Item,left first bottle whats remaining taking right bottle delivered today sure drastically different color maybe someone let know different hair seems shedding less ill know better second bottle strong smell take juice always eat prior taking,0.0,0.0,0.0,73,1,0,False,False,False,True,4
336809,en_0807097,product_en_0560975,reviewer_en_0116450,4,I've used a different brand of rose water toner---the brand from Eve Hansen smells wonderful and feels SO refreshing when I use it on my face.!,Incredible Spray,en,26.99,2,Unknown,Wrong Item,ive used different brand rose water tonerthe brand eve hansen smells wonderful feels refreshing use face,0.0625,0.0,0.5,26,1,0,False,False,False,True,4
211751,en_0985423,product_en_0979312,reviewer_en_0219573,1,YOU GUYS MAILED ME THE WRONG SIZE AND HALLOWEEN IS TOMORROW! I am more than upset!!,Sent me the wrong size. Checked my order,en,88.18,4,Unknown,Wrong Item,guys mailed wrong size halloween tomorrow upset,0.0,0.1429,-0.5,16,2,1,True,False,False,False,4
292748,en_0143185,product_en_0081706,reviewer_en_0157922,3,"They're a great price for what you get. However, I have to be very careful with the placement of my phone. At a certain angle, the cables won't charge my phone. Woke up late once because of this and I'm now OCD about how my phone is placed before I sleep - have to make sure the charging symbol is shown. I've only tested 2 of the cables thus far. I'll probably end up seeing if any other the others work better and if they don't, get even more chargers but a different brand.",Affordable but not reliable.,en,33.28,1,Unknown,Wrong Item,theyre great price get however careful placement phone certain angle cables wont charge phone woke late because ocd phone placed sleep make sure charging symbol shown ive only tested cables thus far ill probably end seeing others work better dont get even chargers different brand,0.0222,0.0,0.5,94,1,0,False,True,False,False,4
239103,en_0836668,product_en_0443736,reviewer_en_0698056,1,"The silicone is on the wrong side of strap,when you reverse them they will leave a nasty mark on your skin almost drawing blood. You wrap from under bar not on top, Get out of the business if you don't know what your doing!!!!!","The silicone is on the wrong side of strap, ...",en,85.95,1,Unknown,Wrong Item,silicone wrong side strapwhen reverse leave nasty mark skin almost drawing blood wrap bar top get business dont know doing,0.0,0.05,-0.5,44,2,1,False,False,False,True,4
303248,en_0581855,product_en_0372936,reviewer_en_0838207,3,"I bought this item and it fit great but there was a problem. There is fur/fleece or whatever warm goodness lining the inside of the shoe from top to toe BUT on the left shoe, the fur is not continuous so your toes feel a hard ridge area that is not covered and it is ANNOYING. It was so annoying I returned the first pair and specifically requested from an Amazon service rep to get a new pair without this problem. New pair came 2 days later and SAME problem but just a little less noticeable. I guess something is wrong when they produce the left pair of these shoes. Such a shame and really disappointed. Their well enough to keep because I need them for an upcoming trip but I am not super happy with them. I would've rather tried solving this issue with the seller but I didn't see a way to reach them.",weird ridge at toe area of left boot with 2 separate purchases!,en,127.9,4,Unknown,Wrong Item,bought item fit great problem furfleece whatever warm goodness lining inside shoe top toe left shoe fur continuous toes feel hard ridge area covered annoying annoying returned first pair specifically requested amazon service rep get new pair without problem new pair came days later same problem little less noticeable guess something wrong produce left pair shoes such shame really disappointed their well enough keep because upcoming trip super happy wouldve rather tried solving issue seller didnt see way reach,0.0253,0.0253,0.0,156,3,1,True,False,False,False,4
317985,en_0508254,product_en_0844919,reviewer_en_0289522,3,"I am disappointed. Having used the same brand lavender for 36 bars, I decided to change. So many of the reviews here mentioned low odor, lack of odor I bought 12 bars of this and it reeks! Either they were wrong, there’s been a change, or maybe we’re vastly different when it comes to evaluating smells. The soap is fine for washing but I shall not be buying this exact product again.",Smells like lemon verbena,en,133.44,4,Unknown,Wrong Item,disappointed having used same brand lavender bars decided change many reviews mentioned low odor lack odor bought bars reeks wrong theres change maybe vastly different comes evaluating smells soap fine washing buying exact product,0.0,0.0588,-0.6667,72,3,1,False,False,False,True,4
383880,en_0038117,product_en_0310539,reviewer_en_0246000,5,"I had my eye on a similar dress but it was just so expensive, I couldn’t justify purchasing it. This was exactly what I was looking for and for an even better price! It’s very comfortable; I have been living in mine since I received it! I followed this brand on Instagram and noticed this version is different than their original. I messaged the company and they got back to me immediately explaining the Kate version is more of a T-shirt material vs. their original being more spandex like. I look forward to trying out their original dress. I will be recommending this brand to all my mama friends!!","Affordable, comfortable, 10 stars if I could!",en,45.46,4,Unknown,Wrong Item,eye similar dress expensive couldnt justify purchasing exactly looking even better price comfortable living mine since received followed brand instagram noticed version different their original messaged company got back immediately explaining kate version tshirt material their original spandex like look forward trying their original dress recommending brand mama friends,0.0204,0.0,0.5,109,1,0,True,False,False,False,4
284193,en_0222792,product_en_0955780,reviewer_en_0700764,3,They work well for a while. But then the connection to the phone inevitably seems to loosen over time - especially if handling the phone while plugged in. Could be a combination of the stiffness/weight of the cord and the strength of the connection to the phone. Will try a different product next time.,Connection loosens over time,en,45.05,1,Unknown,Wrong Item,work well while connection phone inevitably seems loosen time especially handling phone while plugged combination stiffnessweight cord strength connection phone try different product next time,0.0,0.0,0.0,54,1,0,False,True,False,False,4
293287,en_0950348,product_en_0590901,reviewer_en_0672289,3,"Nice shoe. I normally wear a size 7, but this was tight. So I sent it back and opted not to buy a different size.","Nice shoe, but fits snug",en,71.08,4,Unknown,Wrong Item,nice shoe normally wear size tight sent back opted buy different size,0.0833,0.0833,0.0,25,1,0,True,False,False,False,4
256533,en_0312605,product_en_0577509,reviewer_en_0644632,2,I really like these nails. They fit perfect and look great. They are not thin like other false nails. They are very sturdy. Only thing is they do not provide nail glue. They just provide sticky nail bonding strips. I used my own nail glue. Which I recommend. But I love these nails will be ordering again for my vacation. Update: I have bought these nails three times now. Each time I have been able to keep this nails on for almost a month. I will not buy any other false nails after using this one. I only wish they had other colors. But I just ordered the nails again. They sent me a different type that is thinner and not as durable. I am very disappointed & I will not be purchasing again.,I love these nails but get your own nail glue.,en,124.27,3,Unknown,Wrong Item,really like nails fit perfect look great thin like false nails sturdy only thing provide nail glue provide sticky nail bonding strips used own nail glue recommend love nails ordering vacation update bought nails three times time able keep nails almost month buy false nails using one only wish colors ordered nails sent different type thinner durable disappointed purchasing,0.0678,0.0169,0.5,134,3,1,False,False,True,False,4
228713,en_0939503,product_en_0371929,reviewer_en_0732907,1,"I have been making beeswax wraps for a couple of years now. I ordered this beeswax awhile ago, but it was too hot to make the wraps. Finally we got to making them this morning. It did not work! No matter what we tried it will not cling, it never happened with other beeswax of a couple of different brands that I had. We checked the formula, adjusted the temperature and nothing worked. We came to the conclusion that it must be the beeswax that is a problem, I have 4 unopened bags left land I would like to return them. I ordered my regular brand, too bad we lost so much time I have to fill the orders due Monday. Too bad :(",I had a unexplainable problem with this product,en,19.2,2,Unknown,Wrong Item,making beeswax wraps couple years ordered beeswax awhile ago hot make wraps finally got making morning work matter tried cling never happened beeswax couple different brands checked formula adjusted temperature nothing worked came conclusion must beeswax problem unopened bags left land like return ordered regular brand bad lost much time fill orders due monday bad,0.0,0.0727,-0.8,124,0,0,False,False,False,True,4
377090,en_0774439,product_en_0315244,reviewer_en_0410171,5,"Finally a car charger that will actually charge my Note while the GPS is working. This is the third one I've tried (all different) Love it, quick ship. All good.","This is the third one I've tried (all different) Love it, quick ship",en,61.94,4,Unknown,Wrong Item,finally car charger actually charge note while gps working third one ive tried different love quick ship good,0.1111,0.0,0.6667,30,1,0,False,True,False,False,4
230924,en_0295530,product_en_0971905,reviewer_en_0463412,1,"I ordered these socks in a size 9-11 - AS ADVERTISED - and twice they sent me socks for size 6-9. I love these socks, as I've had several pair before, but it is important that they fit my feet. Frankly, I am a bit irritated that they turned around and sent the wrong size a second time.",NOT AS ADVERTISED,en,140.84,2,Unknown,Wrong Item,ordered socks size advertised twice sent socks size love socks ive several pair important fit feet frankly bit irritated turned around sent wrong size second time,0.0385,0.0385,0.0,58,3,1,True,False,False,False,4
279424,en_0138165,product_en_0640624,reviewer_en_0362774,2,"I have bout the barco one items before and this feels like a different material, is thinner, and fits different than the barco one I already have at home. I’m returning this. I’m not sure if Barco changes their product or what",Not the same,en,14.12,4,Unknown,Wrong Item,bout barco one items feels like different material thinner fits different barco one already home returning sure barco changes their product,0.0,0.0,0.0,42,0,0,True,False,False,False,4
230924,en_0295530,product_en_0971905,reviewer_en_0463412,1,"I ordered these socks in a size 9-11 - AS ADVERTISED - and twice they sent me socks for size 6-9. I love these socks, as I've had several pair before, but it is important that they fit my feet. Frankly, I am a bit irritated that they turned around and sent the wrong size a second time.",NOT AS ADVERTISED,en,140.84,2,Unknown,Wrong Item,ordered socks size advertised twice sent socks size love socks ive several pair important fit feet frankly bit irritated turned around sent wrong size second time,0.0385,0.0385,0.0,58,3,1,True,False,False,False,4
353265,en_0704553,product_en_0610781,reviewer_en_0175053,4,"These seem to be all different strengths. I have one that is SO BRIGHT, and others that are a nice soft glow. Beyond that I like them but a little weird that they are not all the same brightness.",Varying brightness,en,138.7,3,Unknown,Wrong Item,seem different strengths one bright others nice soft glow beyond like little weird same brightness,0.0667,0.0,0.5,39,3,1,False,False,True,False,4
296905,en_0937873,product_en_0584437,reviewer_en_0432761,3,"I really liked what I ended up with, but it's only half of what I was trying to put together. There are only three pieces...the 14 X 12, 12 X7 and 14 X 7. Apparently, I put it together wrong because I ended up with extra large pieces, extra small pieces and three packages of connectors. No more medium pieces to finish the job.",I really liked what I ended up with,en,120.68,1,Unknown,Wrong Item,really liked ended only half trying put together only three piecesthe apparently put together wrong because ended extra large pieces extra small pieces three packages connectors medium pieces finish job,0.0,0.1,-0.75,64,3,1,False,False,True,False,4
225935,en_0442053,product_en_0465900,reviewer_en_0556186,1,"Didn't really like anything about this product. The wax is low quality. Followed directions, got the wax to the instructed viscosity, removed very, very little hair. All it did was tear my skin when I quickly pulled it. Tried a different area, same thing. No hair removal, all skin torn and bloody. Do not but this or waste your time with it.",Do not buy,en,90.06,1,Unknown,Wrong Item,didnt really like anything product wax low quality followed directions got wax instructed viscosity removed little hair tear skin quickly pulled tried different area same thing hair removal skin torn bloody waste time,0.0303,0.0303,0.0,62,2,1,False,False,False,True,4
342307,en_0106260,product_en_0087391,reviewer_en_0218652,4,Left is the first bottle (what’s remaining after taking) and the right is the bottle that was delivered today. I’m not sure why they are drastically different in color. Maybe someone can let me know why they are so different. My hair seems to be shedding less but I’ll know better after the second bottle. There is a strong smell so I take it with juice and always eat prior to taking it.,Seems legit,en,58.05,3,Unknown,Wrong Item,left first bottle whats remaining taking right bottle delivered today sure drastically different color maybe someone let know different hair seems shedding less ill know better second bottle strong smell take juice always eat prior taking,0.0,0.0,0.0,73,1,0,False,False,False,True,4
342307,en_0106260,product_en_0087391,reviewer_en_0218652,4,Left is the first bottle (what’s remaining after taking) and the right is the bottle that was delivered today. I’m not sure why they are drastically different in color. Maybe someone can let me know why they are so different. My hair seems to be shedding less but I’ll know better after the second bottle. There is a strong smell so I take it with juice and always eat prior to taking it.,Seems legit,en,58.05,3,Unknown,Wrong Item,left first bottle whats remaining taking right bottle delivered today sure drastically different color maybe someone let know different hair seems shedding less ill know better second bottle strong smell take juice always eat prior taking,0.0,0.0,0.0,73,1,0,False,False,False,True,4
305913,en_0123265,product_en_0054197,reviewer_en_0830035,3,"Does not hold up. The sticky part started peeling off within 3 minutes of having it on. I’m just glad I didn’t leave the house with it on. It’s very sticky, which is why I think I may have either bought the wrong size or I just didn’t understand the instructions.. idk",Feel off,en,29.96,3,Unknown,Wrong Item,hold sticky part started peeling within minutes having glad didnt leave house sticky think bought wrong size didnt understand instructions idk,0.0,0.0476,-0.5,52,1,0,True,False,False,False,4
342307,en_0106260,product_en_0087391,reviewer_en_0218652,4,Left is the first bottle (what’s remaining after taking) and the right is the bottle that was delivered today. I’m not sure why they are drastically different in color. Maybe someone can let me know why they are so different. My hair seems to be shedding less but I’ll know better after the second bottle. There is a strong smell so I take it with juice and always eat prior to taking it.,Seems legit,en,58.05,3,Unknown,Wrong Item,left first bottle whats remaining taking right bottle delivered today sure drastically different color maybe someone let know different hair seems shedding less ill know better second bottle strong smell take juice always eat prior taking,0.0,0.0,0.0,73,1,0,False,False,False,True,4
335336,en_0608986,product_en_0562588,reviewer_en_0512145,4,I've purchased 3 in different colors. This last purchase the fabric and stitching is sub quality to previous purchases.,Declining fabric and stitching quality,en,27.66,4,Unknown,Wrong Item,ive purchased different colors last purchase fabric stitching sub quality previous purchases,0.0833,0.0,0.5,19,1,0,True,False,False,False,4
294993,en_0667728,product_en_0956169,reviewer_en_0626897,3,"Loved the grenade bars, the picture made it look like its more runny but it has the consistency of peanut butter. The balls just taste like some kind of cereal wedged in. Flavor isn't bad just not what i was hoping for.",Disappointing,en,110.29,4,Unknown,Wrong Item,loved grenade bars picture made look like runny consistency peanut butter balls taste like some kind cereal wedged flavor isnt bad hoping,0.0,0.0455,-0.5,42,2,1,False,False,False,True,4
223126,en_0259242,product_en_0405538,reviewer_en_0756938,1,I obviously have a problem here. Placed out 2 weeks ago and not one moth found the trap. I am not happy.....What am I doing wrong?,Totally Ineffective for me....,en,31.31,2,Unknown,Wrong Item,obviously problem placed weeks ago one moth found trap happywhat doing wrong,0.0,0.0833,-0.5,26,1,0,False,False,True,False,4
358544,en_0011648,product_en_0816741,reviewer_en_0375284,4,Slim basic protection. I've had several Caseology cases for different phones and have been pleased with all of them.,Slim Case..... good basic protection,en,147.2,4,Unknown,Wrong Item,slim basic protection ive several caseology cases different phones pleased,0.1,0.0,0.5,19,3,1,False,True,False,False,4
241308,en_0350971,product_en_0359402,reviewer_en_0275539,2,"The third party seller sent a similar item, but not the exact one I ordered. The one they sent has a purple cap not blue so it's a bit different. I'm going to try it and hope it's okay rather than return.",Product sent was not the one ordered.,en,115.91,2,Unknown,Wrong Item,third party seller sent similar item exact one ordered one sent purple cap blue bit different going try hope okay rather return,0.0,0.0455,-0.5,42,2,1,False,False,False,True,4
367781,en_0065478,product_en_0985537,reviewer_en_0112573,5,"My son needed over the calf, solid black men's socks for his band concert. It was surprisingly difficult to find any in a store. Found these-- nice quality, fast shipping, better price than comparable store items. All I found in the stores were three packs with one solid pair and two patterned-- not what I needed. Most were crew, too-- over the calf was nearly impossible to find. These seem to be excellent quality and I thought the price was more than fair. Recommend!","Found these-- nice quality, fast shipping",en,104.38,3,Unknown,Wrong Item,son needed calf solid black mens socks his band concert surprisingly difficult find store found nice quality fast shipping better price comparable store items found stores three packs one solid pair two patterned needed crew calf nearly impossible find seem excellent quality thought price fair recommend,0.1087,0.0,0.8333,84,2,1,True,False,False,False,4
396970,en_0066915,product_en_0190967,reviewer_en_0309610,5,"I liked this Ski mask because all the different ways you can wear it. And the waterproof / windproof fabric is made it is really soft, so it gives you a good feeling on your face.",Really cool ski mask,en,107.44,3,Unknown,Wrong Item,liked ski mask because different ways wear waterproof windproof fabric made really soft gives good feeling face,0.0588,0.0,0.5,36,2,1,True,False,False,False,4
314079,en_0191763,product_en_0507181,reviewer_en_0720837,3,"No instructions at all, luckily my husband ordered a different one similar as well. Really who sends a product with no instructions. Silly guys... can't put to heavy of stuff but good for storage like baby clothes ex..",Its ok,en,135.87,4,Unknown,Wrong Item,instructions luckily husband ordered different one similar well really sends product instructions silly guys cant put heavy stuff good storage like baby clothes,0.0435,0.0,0.5,38,3,1,False,False,True,False,4
379859,en_0589303,product_en_0572622,reviewer_en_0138808,5,"I have tried many different swivel mounts, all with shortcomings. I have yet to encounter an angle or adjustment this can't handle. It's the only one I need on my bag.",The one to replace them all,en,68.62,3,Unknown,Wrong Item,tried many different swivel mounts shortcomings encounter angle adjustment cant handle only one bag,0.0,0.0,0.0,31,1,0,False,True,False,False,4
225935,en_0442053,product_en_0465900,reviewer_en_0556186,1,"Didn't really like anything about this product. The wax is low quality. Followed directions, got the wax to the instructed viscosity, removed very, very little hair. All it did was tear my skin when I quickly pulled it. Tried a different area, same thing. No hair removal, all skin torn and bloody. Do not but this or waste your time with it.",Do not buy,en,90.06,1,Unknown,Wrong Item,didnt really like anything product wax low quality followed directions got wax instructed viscosity removed little hair tear skin quickly pulled tried different area same thing hair removal skin torn bloody waste time,0.0303,0.0303,0.0,62,2,1,False,False,False,True,4
275224,en_0725752,product_en_0998981,reviewer_en_0789973,2,Nice smell. Softens skin. Didn’t see anything different in the growth or thickness in hair.,Doesn’t work,en,109.75,1,Unknown,Wrong Item,nice smell softens skin didnt see anything different growth thickness hair,0.0909,0.0,0.5,15,2,1,False,False,False,True,4
251900,en_0430893,product_en_0636396,reviewer_en_0798173,2,material was different and way too small for a large.,Two Stars,en,43.46,4,Unknown,Wrong Item,material different way small large,0.0,0.4,-0.6667,10,1,0,True,False,False,False,4
255693,en_0035530,product_en_0922896,reviewer_en_0079426,2,I bought these sandals thinking it would be the a great summer wear type of sandals. Totally different from what was on the pictures!!! I ordered the blue and brown colored ones and let me just say the colors are totally off from what you see on pics. Especially the blue ones. It’s sooo much lighter and it’s such an odd looking blue. As for the other color (brown) it isn’t as bad. It is very lightweight almost as if it’s styrofoam. I’m almost scared to use them for an all day affair.,Cheaply made,en,115.18,3,Unknown,Wrong Item,bought sandals thinking great summer wear type sandals totally different pictures ordered blue brown colored ones let say colors totally see pics especially blue ones sooo much lighter such odd looking blue color brown isnt bad lightweight almost styrofoam almost scared use day affair,0.0227,0.0227,0.0,93,2,1,True,False,False,False,4
